"idamostra";"idade1";"hdom1";"licl5";"lscl5";"lscl4";"lscl3";"lscl2";"lscl1";"is";"nmudou";"nis"
446;52,69;22,36;17,4397926812825;19,6312048893409;21,8765970175599;24,172731542599;26,5167978040933;28,9063293456499;3;0;3
446;63,96;25,24;20,289257390711;22,4645653939899;24,6585367094216;26,8697879951414;29,0971357188926;31,3395552070791;3;0;3
447;20,5;11,4;5,41069266938184;6,92049944539516;8,66821871583006;10,6673475692875;12,9310012462206;15,4719516714166;2;1;2
447;31,73;16,72;10,3424086220001;12,3252368117256;14,4706865871642;16,7772114832827;19,2433995720986;21,8679528216192;3;1;3
447;45,76;22,86;15,3858389434787;17,5576625310803;19,8122641443244;22,1456616523451;24,5543559122765;27,0352418194165;2;1;2
447;57,03;25,54;18,6028058438605;20,7933220175534;23,0227287005721;25,2884577296346;27,5882933997512;29,9203025066152;2;1;2
448;20,5;11,42;5,41069266938184;6,92049944539516;8,66821871583006;10,6673475692875;12,9310012462206;15,4719516714166;2;1;2
448;45,76;22,72;15,3858389434787;17,5576625310803;19,8122641443244;22,1456616523451;24,5543559122765;27,0352418194165;2;1;2
448;57,03;27,8;18,6028058438605;20,7933220175534;23,0227287005721;25,2884577296346;27,5882933997512;29,9203025066152;1;1;1
449;23,49;9,14;6,78214108743217;8,46335189540373;10,3642239826218;12,4920409774882;14,8537284354797;17,455896651253;4;1;4
449;34,69;14,72;11,5147895734617;13,5624927594677;15,7534727159209;18,0848508148692;20,5540259043571;23,158629401556;4;1;4
449;47,86;21,46;16,0356574882232;18,2167697546273;20,4712644938957;22,795322818877;25,1856023954457;27,6391481812489;3;1;3
449;60,68;24,32;19,5155710589388;21,6998181273468;23,9117610876091;26,1494471846926;28,4111994353475;30,6955609058003;3;1;3
449;72,83;28,4;22,1864857444545;24,3266878552538;26,4652081468657;28,6021851648866;30,7377364244291;32,8719628592867;3;1;3
450;34,69;17,32;11,5147895734617;13,5624927594677;15,7534727159209;18,0848508148692;20,5540259043571;23,158629401556;3;0;3
451;23,52;10,46;6,7957665480985;8,47849742603137;10,3806904246177;12,5095771154307;14,8720322295456;17,4746163808316;3;1;3
451;34,72;16,04;11,5263657276699;13,574638648299;15,7659986093665;18,0975567007092;20,5667027319987;23,1710601027177;3;1;3
451;47,9;21,88;16,0477953675566;18,229053046801;20,483520136594;22,8073814980312;25,1972983212321;27,6503188787352;3;1;3
451;60,71;24,92;19,5228412951658;21,70701957533;23,9188069091304;26,1562557065753;28,4176934801862;30,7016672502933;3;1;3
451;72,86;28,62;22,1924634785877;24,3325267410364;26,4708481700268;28,6075712981925;30,7428178675096;32,876692439714;2;1;2
452;23,52;10,46;6,7957665480985;8,47849742603137;10,3806904246177;12,5095771154307;14,8720322295456;17,4746163808316;3;0;3
452;34,72;16,3;11,5263657276699;13,574638648299;15,7659986093665;18,0975567007092;20,5667027319987;23,1710601027177;3;0;3
452;47,9;21,46;16,0477953675566;18,229053046801;20,483520136594;22,8073814980312;25,1972983212321;27,6503188787352;3;0;3
452;60,71;24,32;19,5228412951658;21,70701957533;23,9188069091304;26,1562557065753;28,4176934801862;30,7016672502933;3;0;3
452;72,86;28,2;22,1924634785877;24,3325267410364;26,4708481700268;28,6075712981925;30,7428178675096;32,876692439714;3;0;3
453;34,72;17,26;11,5263657276699;13,574638648299;15,7659986093665;18,0975567007092;20,5667027319987;23,1710601027177;3;1;3
453;47,9;23,18;16,0477953675566;18,229053046801;20,483520136594;22,8073814980312;25,1972983212321;27,6503188787352;2;1;2
453;60,71;24,98;19,5228412951658;21,70701957533;23,9188069091304;26,1562557065753;28,4176934801862;30,7016672502933;3;1;3
453;72,86;29,28;22,1924634785877;24,3325267410364;26,4708481700268;28,6075712981925;30,7428178675096;32,876692439714;2;1;2
454;28,32;14;8,91869176676307;10,8017774792725;12,8710027833733;15,1273482085177;17,571721838481;20,2049695755575;3;1;3
454;53,42;23,44;17,6416663744155;19,8335149116109;22,0766590380973;24,3679666738207;26,7047217176985;29,0845431363212;3;1;3
454;65,64;26,28;20,6696030129674;22,8393434138117;25,0234620417902;27,2208684166487;29,4306312387016;31,6519455455718;3;1;3
454;77,56;30,1;23,0960706448044;25,2131999906507;27,3198127694278;29,4168141060918;31,5049687581835;33,5849312261834;2;1;2
455;28,32;15,12;8,91869176676307;10,8017774792725;12,8710027833733;15,1273482085177;17,571721838481;20,2049695755575;3;1;3
455;53,42;24,84;17,6416663744155;19,8335149116109;22,0766590380973;24,3679666738207;26,7047217176985;29,0845431363212;2;1;2
455;65,64;27,58;20,6696030129674;22,8393434138117;25,0234620417902;27,2208684166487;29,4306312387016;31,6519455455718;2;1;2
455;77,56;30,92;23,0960706448044;25,2131999906507;27,3198127694278;29,4168141060918;31,5049687581835;33,5849312261834;2;1;2
456;53,42;24;17,6416663744155;19,8335149116109;22,0766590380973;24,3679666738207;26,7047217176985;29,0845431363212;3;1;3
456;65,64;26,5;20,6696030129674;22,8393434138117;25,0234620417902;27,2208684166487;29,4306312387016;31,6519455455718;3;1;3
456;77,56;29,84;23,0960706448044;25,2131999906507;27,3198127694278;29,4168141060918;31,5049687581835;33,5849312261834;2;1;2
457;53,42;24,12;17,6416663744155;19,8335149116109;22,0766590380973;24,3679666738207;26,7047217176985;29,0845431363212;3;1;3
457;65,64;26,94;20,6696030129674;22,8393434138117;25,0234620417902;27,2208684166487;29,4306312387016;31,6519455455718;3;1;3
457;77,56;30,12;23,0960706448044;25,2131999906507;27,3198127694278;29,4168141060918;31,5049687581835;33,5849312261834;2;1;2
458;25,3;15,14;7,59718950836829;9,36373316011998;11,3376101546977;13,5232803452813;15,9249383027336;18,5465474821652;2;0;2
458;37,48;21,42;12,5652802268435;14,6594338380723;16,8798091025701;19,2227943258672;21,6851532931434;24,2639619535678;2;0;2
459;37,48;19,22;12,5652802268435;14,6594338380723;16,8798091025701;19,2227943258672;21,6851532931434;24,2639619535678;3;0;3
460;25,39;13,36;7,63730892457494;9,40777151041459;11,3849420234973;13,5731557632962;15,9764880904435;18,5987880158688;3;1;3
460;37,58;21,52;12,6019606380635;14,6975505473617;16,9187734058006;19,2619987718359;21,7239745463719;24,3017630889844;2;1;2
461;26,51;13,88;8,13295836715217;9,94979890890687;11,9655114406383;14,1829950316841;16,6049584907895;19,2339459165786;3;1;3
461;38,7;20,8;13,0082525693903;15,1189505228656;17,3487963932312;19,6939803047773;22,1510998463658;24,7170902709511;2;1;2
462;38,7;22,36;13,0082525693903;15,1189505228656;17,3487963932312;19,6939803047773;22,1510998463658;24,7170902709511;1;0;1
463;26,68;14,54;8,2075825763767;10,031088325891;12,0522709467011;14,2738290869714;16,6982820724955;19,3279941199637;2;0;2
463;38,86;20,52;13,0656195046131;15,1783339519074;17,4092861604838;19,7546449646801;22,2109903913519;24,7752430811451;2;0;2
464;25,3;13,12;7,59718950836829;9,36373316011998;11,3376101546977;13,5232803452813;15,9249383027336;18,5465474821652;3;1;3
464;37,48;21,48;12,5652802268435;14,6594338380723;16,8798091025701;19,2227943258672;21,6851532931434;24,2639619535678;2;1;2
465;37,48;18,08;12,5652802268435;14,6594338380723;16,8798091025701;19,2227943258672;21,6851532931434;24,2639619535678;3;0;3
466;22,4;11,9;6,28488021664344;7,9082812284303;9,75840803096912;11,8445668451892;14,1756713981502;16,7602873993116;2;1;2
466;36,17;19,06;12,0785852823504;14,152515954855;16,3605259195193;18,6992944832667;21,1658348298535;23,7574387424613;2;1;2
466;45,14;23,26;15,1891720954879;17,3575905513124;19,6116800137213;21,94742429006;24,3612899250295;26,8501377695787;2;1;2
466;58,51;25,27;18,9797797338217;21,1682820760413;23,3909815172472;25,6455556997606;27,9300048661672;30,2425873444904;3;1;3
466;70,43;28,2;21,6991554806107;23,8500947928409;26,0043316151381;28,1616010470189;30,3216779159157;32,4843684374559;2;1;2
466;77,86;29,47;23,1516101182436;25,2672057384042;27,3717647429936;29,4662394439777;31,5514342814158;33,6280375696676;2;1;2
467;22,4;9,4;6,28488021664344;7,9082812284303;9,75840803096912;11,8445668451892;14,1756713981502;16,7602873993116;4;1;4
467;36,17;17;12,0785852823504;14,152515954855;16,3605259195193;18,6992944832667;21,1658348298535;23,7574387424613;3;1;3
467;45,14;19,32;15,1891720954879;17,3575905513124;19,6116800137213;21,94742429006;24,3612899250295;26,8501377695787;4;1;4
467;58,51;23,17;18,9797797338217;21,1682820760413;23,3909815172472;25,6455556997606;27,9300048661672;30,2425873444904;4;1;4
467;70,43;25,67;21,6991554806107;23,8500947928409;26,0043316151381;28,1616010470189;30,3216779159157;32,4843684374559;4;1;4
467;77,86;26,93;23,1516101182436;25,2672057384042;27,3717647429936;29,4662394439777;31,5514342814158;33,6280375696676;4;1;4
468;36,17;14,96;12,0785852823504;14,152515954855;16,3605259195193;18,6992944832667;21,1658348298535;23,7574387424613;4;1;4
468;45,14;18,36;15,1891720954879;17,3575905513124;19,6116800137213;21,94742429006;24,3612899250295;26,8501377695787;4;1;4
468;58,51;21,13;18,9797797338217;21,1682820760413;23,3909815172472;25,6455556997606;27,9300048661672;30,2425873444904;5;1;5
468;70,43;23,65;21,6991554806107;23,8500947928409;26,0043316151381;28,1616010470189;30,3216779159157;32,4843684374559;5;1;5
468;77,86;24,95;23,1516101182436;25,2672057384042;27,3717647429936;29,4662394439777;31,5514342814158;33,6280375696676;5;1;5
469;24,05;13,6;7,03588009181809;8,74486105403936;10,6697517905194;12,8168945473283;15,1922985164962;17,8016806551722;2;2;2
469;37,81;17,2;12,6860731051883;14,7849109615211;17,0080337632433;19,3517697038113;21,8128317382424;24,3882524173984;3;2;3
469;46,78;19,22;15,7045739480964;17,8813255113902;20,1362148564806;22,4653305283422;24,8652422793239;27,3329116975314;4;2;4
469;60,15;22,95;19,3865220996691;21,5719413378204;23,786604028584;26,0284663774563;28,2957720938221;30,5869944401559;4;2;4
469;72,08;25,65;22,036139984426;24,1797776588027;26,3232514134332;28,4665746492217;30,6097587403548;32,7528134620546;4;2;4
469;79,5;25,75;23,4509127067868;25,5580006026811;27,6512878296331;29,7319814268176;31,8010997436536;33,8595131267695;4;2;4
470;24,05;12,3;7,03588009181809;8,74486105403936;10,6697517905194;12,8168945473283;15,1922985164962;17,8016806551722;3;2;3
470;37,81;15,56;12,6860731051883;14,7849109615211;17,0080337632433;19,3517697038113;21,8128317382424;24,3882524173984;4;2;4
470;46,78;16,42;15,7045739480964;17,8813255113902;20,1362148564806;22,4653305283422;24,8652422793239;27,3329116975314;5;2;5
470;60,15;20,8;19,3865220996691;21,5719413378204;23,786604028584;26,0284663774563;28,2957720938221;30,5869944401559;5;2;5
470;72,08;23,77;22,036139984426;24,1797776588027;26,3232514134332;28,4665746492217;30,6097587403548;32,7528134620546;5;2;5
470;79,5;25,02;23,4509127067868;25,5580006026811;27,6512878296331;29,7319814268176;31,8010997436536;33,8595131267695;5;2;5
471;25,76;10,56;7,80180078572134;9,58806887081228;11,5784658195896;13,7768295230831;16,186760369415;18,8116523428082;4;0;4
471;40,01;17,68;13,4730366394161;15,5992615454052;17,8373021004626;20,1832032479545;22,6334448564486;25,1848660383934;4;0;4
472;40,01;20,16;13,4730366394161;15,5992615454052;17,8373021004626;20,1832032479545;22,6334448564486;25,1848660383934;3;0;3
473;24,84;12,52;7,39149634651546;9,13754546687249;11,0941102428325;13,2663095759836;15,6589706114371;18,2766656651774;3;1;3
473;39,09;20,04;13,1477909494402;15,2633442588343;17,4958341112258;19,8414005321549;22,2965999135175;24,858333345427;2;1;2
474;39,09;21,52;13,1477909494402;15,2633442588343;17,4958341112258;19,8414005321549;22,2965999135175;24,858333345427;2;0;2
475;27,76;15,9;8,67770772529789;10,5413816162923;12,5951309428126;14,8404808999204;17,2788477236362;19,9115538899435;2;1;2
475;42,02;20,68;14,1647943724665;16,3108056231615;18,5579082721987;20,9020391018098;23,3395991301461;25,8673710449756;3;1;3
476;27,83;11,7;8,70793672128475;10,5740884933752;12,6298232514899;14,8765958198138;17,3157566387014;19,9485663545038;4;0;4
476;42,08;18,38;14,1850533104228;16,3315859911904;18,5788996171623;20,9229296109351;23,3600762825015;25,8871220961828;4;0;4
477;42,08;20,24;14,1850533104228;16,3315859911904;18,5788996171623;20,9229296109351;23,3600762825015;25,8871220961828;3;0;3
478;27,89;15,22;8,73382334217706;10,6020871991847;12,6595120287744;14,9074928653136;17,3473242793728;19,9802144434892;2;0;2
478;42,15;21,44;14,208660484884;16,3557966875801;18,6033523418719;20,9472614099158;23,3839234856654;25,9101208700234;2;0;2
479;23,46;11,56;6,7685121084437;8,44819913115611;10,3477463701532;12,4744896980369;14,8354056952863;17,4371545490481;3;1;3
479;35,45;17,04;11,8061636484708;13,8678056284423;16,0679595842305;18,4035037072464;20,8716238896227;23,4697633264895;3;1;3
479;48,65;20,66;16,27375696552;18,4575374412698;20,7113221942527;23,0313702683398;25,4144121880381;27,8575611211049;4;1;4
479;60,71;23,88;19,5228412951658;21,70701957533;23,9188069091304;26,1562557065753;28,4176934801862;30,7016672502933;4;1;4
480;35,45;18,1;11,8061636484708;13,8678056284423;16,0679595842305;18,4035037072464;20,8716238896227;23,4697633264895;3;0;3
480;48,65;21,32;16,27375696552;18,4575374412698;20,7113221942527;23,0313702683398;25,4144121880381;27,8575611211049;3;0;3
480;60,71;25,44;19,5228412951658;21,70701957533;23,9188069091304;26,1562557065753;28,4176934801862;30,7016672502933;3;0;3
481;23,59;12,16;6,82754548595124;8,51380878780398;10,4190686594363;12,5504359322833;14,9146675234945;17,5182089438025;3;1;3
481;35,58;18,3;11,8556107275963;13,9195360204293;16,1211670391983;18,4573438734055;20,9252192157321;23,5222070596558;3;1;3
481;48,78;23,94;16,3126122904079;18,4967915605615;20,7504271673729;23,0697917372781;25,4516284149554;27,8930621223718;2;1;2
481;60,84;27,52;19,5543032683702;21,7381804945495;23,9492914085035;26,1857108156905;28,4457857176776;30,7280802721459;2;1;2
482;23,62;12,98;6,84115906330585;8,5289301052728;10,4354978380058;12,5679216569926;14,9329083188094;17,5368543531887;2;1;2
482;35,61;18,1;11,8670053090329;13,9314534264803;16,1334215799167;18,4697412061656;20,9375574655032;23,5342777319721;3;1;3
482;48,82;22,98;16,3245493950958;18,5088491323313;20,762437057891;23,0815900188057;25,4630550771617;27,9039608003059;3;1;3
482;60,87;26,38;19,5615539576396;21,7453610270914;23,956315376291;26,1924969819492;28,45225734475;30,7341645777714;2;1;2
483;23,59;12,76;6,82754548595124;8,51380878780398;10,4190686594363;12,5504359322833;14,9146675234945;17,5182089438025;2;1;2
483;35,58;17,94;11,8556107275963;13,9195360204293;16,1211670391983;18,4573438734055;20,9252192157321;23,5222070596558;3;1;3
483;48,78;22,16;16,3126122904079;18,4967915605615;20,7504271673729;23,0697917372781;25,4516284149554;27,8930621223718;3;1;3
483;60,84;25,22;19,5543032683702;21,7381804945495;23,9492914085035;26,1857108156905;28,4457857176776;30,7280802721459;3;1;3
